Bairros SP - Código;Bairros Fortaleza - Código;Bairros RJ - Código;Causa Afastamento 1 - Código;Causa Afastamento 2 - Código;Causa Afastamento 3 - Código;Motivo Desligamento - Código;CBO 2002 Ocupação - Código;CNAE 2.0 Classe - Código;CNAE 95 Classe - Código;Distritos SP - Código;Ind Vínculo Ativo 31/12 - Código;Faixa Etária - Código;Faixa Rem Média (SM) - Código;Faixa Hora Contrat - Código;Faixa Rem Dez (SM) - Código;Faixa Tempo Emprego - Código;Escolaridade Após 2005 - Código;Qtd Hora Contr;Idade;Ind CEI Vinculado - Código;Ind Estabelecimento Participante SIMPLES - Código;Mês Admissão - Código;Mês Desligamento - Código;Município Trab - Código;Município - Código;Nacionalidade - Código;Natureza Jurídica - Código;Ind Portador Defic - Código;Qtd Dias Afastamento;Raça Cor - Código;Região Adm DF - Código;Vl Rem Dezembro Nom;Vl Rem Dezembro (SM);Vl Rem Média Nom;Vl Rem Média (SM);CNAE 2.0 Subclasse - Código;Sexo - Código;Tamanho Estabelecimento - Código;Tempo Emprego;Tipo Admissão Trabalhador - Código;Tipo Estabelecimento - Código;Tipo Estabelecimento - Nome;Tipo Deficiência - Código;Tipo Vínculo - Código;IBGE Subsetor - Código;Vl Rem Janeiro SC;Vl Rem Fevereiro SC;Vl Rem Março SC;Vl Rem Abril SC;Vl Rem Maio SC;Vl Rem Junho SC;Vl Rem Julho SC;Vl Rem Agosto SC;Vl Rem Setembro SC;Vl Rem Outubro SC;Vl Rem Novembro SC;Ano Chegada Brasil;Ind Trabalho Intermitente - Código;Ind Trabalho Parcial - Código;Ind Vínculo Abandonado - Código
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;4;4;6;4;3;9;44;26;0;0;5;0;999999;261160;10;2062;0;0;9;999997;2494.32;1.88;2351.01;1.78;7490199;1;6;7.9;2;1;CNPJ;0;10;19;0;0;0;0;2013.41;1983.99;2447.02;2006.25;2497.34;2384.00;2981.76;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8532;8032;999997;1;5;9;5;9;7;11;40;36;0;0;0;0;999999;280670;10;1139;0;0;2;999997;11910.51;9.02;12392.46;9.42;8532500;2;10;113.5;0;1;CNPJ;0;30;23;9088.04;9088.04;13005.62;14119.73;11488.13;16903.19;11910.51;11713.40;15661.34;11910.51;11910.51;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;4774;5249;999997;1;5;3;6;3;6;9;44;30;0;1;0;0;999999;270430;10;2062;0;0;8;999997;1350.00;1.02;1404.83;1.07;4774100;2;3;39.0;0;1;CNPJ;0;10;16;1302.00;1302.00;1302.00;1302.00;1320.00;1320.00;1320.00;1320.00;1835.00;1835.00;1350.00;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7020;7416;999997;0;5;5;6;99;3;9;44;35;0;1;4;10;999999;261160;10;2062;0;0;8;999997;;.00;3841.67;2.91;7020400;1;4;7.0;4;1;CNPJ;0;10;19;0;0;0;3649.00;3688.31;4152.57;4048.11;3977.05;3688.31;3688.31;0;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7020;7416;999997;1;5;99;6;99;3;9;44;30;0;1;3;3;999999;261160;10;2062;0;0;9;999997;;.00;.00;.00;7020400;1;4;10.0;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;6;6;5;6;1;9;40;46;0;0;11;0;999999;250750;10;1112;0;0;8;999997;5137.10;3.89;5137.10;3.89;8411600;2;9;2.0;2;1;CNPJ;0;96;24;0;0;0;0;0;0;0;0;0;0;5137.10;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;5;3;9;44;30;0;0;3;0;999999;261160;10;2062;0;0;9;999997;3688.31;2.79;3712.64;2.82;7112000;1;6;9.5;4;1;CNPJ;0;10;19;0;0;3649.00;3649.00;3688.31;3688.31;3688.31;3688.31;4010.20;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;31;251110;7112;7420;999997;1;5;5;6;99;3;9;44;35;0;0;3;4;999999;261160;10;2062;0;0;8;999997;;.00;3649.00;2.80;7112000;1;6;10.0;2;1;CNPJ;0;10;19;0;0;3649.00;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;7;5;6;5;3;9;44;53;0;1;4;0;999999;261160;10;2062;0;0;8;999997;3688.31;2.79;3869.40;2.93;7020400;2;4;9.0;4;1;CNPJ;0;10;19;0;0;0;3649.00;3688.31;3688.31;3688.31;3688.31;4774.59;4271.12;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;6;99;6;9;44;36;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;56.6;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7490;7499;999997;0;5;7;6;99;3;9;44;32;0;0;0;5;999999;261160;10;2062;0;0;9;999997;;.00;5947.49;4.56;7490199;1;6;10.9;0;1;CNPJ;0;10;19;5814.80;6271.62;6441.90;5261.65;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;8411;7511;999997;0;7;5;5;5;3;9;40;61;0;0;3;12;999999;260600;10;1244;0;0;2;999997;3240.00;2.45;3240.00;2.46;8411600;1;10;10.0;2;1;CNPJ;0;97;24;0;0;3240.00;3240.00;3240.00;3240.00;3240.00;3240.00;3240.00;3240.00;3240.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;9430;9199;999997;1;6;7;6;7;4;9;44;43;0;0;0;0;999999;292530;10;3999;0;0;8;999997;5672.30;4.29;5672.30;4.31;9430800;1;4;21.0;0;1;CNPJ;0;10;21;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;4;5;6;6;4;9;44;28;0;1;0;0;999999;261160;10;2062;0;0;2;999997;4946.81;3.74;3843.84;2.92;7020400;2;4;18.0;0;1;CNPJ;0;10;19;4049.22;4013.90;3649.00;3649.00;3688.31;3688.31;3688.31;3688.31;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;5;6;5;5;9;44;26;0;0;0;0;999999;211130;10;2062;0;0;2;999997;3196.81;2.42;2832.05;2.15;7220700;2;3;29.8;0;1;CNPJ;0;10;19;2855.34;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7020;7416;999997;1;5;5;6;5;3;9;44;30;0;1;1;0;999999;261160;10;2062;0;0;9;999997;3688.31;2.79;3699.65;2.81;7020400;1;4;11.8;2;1;CNPJ;0;10;19;3178.16;3649.00;3649.00;3649.00;3688.31;4152.57;3988.15;3688.31;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;6;99;6;9;44;37;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;9;5;10;8;10;40;38;0;0;0;0;999999;261160;10;1104;0;0;2;999997;16484.24;12.48;11354.48;8.63;8411600;2;10;154.5;0;1;CNPJ;0;30;24;9774.32;9774.32;10985.45;10337.66;11644.84;11208.83;11208.83;11208.83;11208.83;11208.83;11208.83;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;7112;7420;999997;0;4;4;6;99;1;9;44;26;0;0;5;6;999999;261160;10;2062;0;0;8;999997;;.00;2359.19;1.79;7112000;2;6;1.4;2;1;CNPJ;0;60;19;0;0;0;0;2022.62;2695.76;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;4;6;6;7;4;9;44;29;0;0;0;0;999999;261160;10;2062;0;0;9;999997;5295.00;4.01;5196.67;3.95;7490199;2;6;21.9;0;1;CNPJ;0;10;19;5000.00;5000.00;5000.00;5000.00;5000.00;5590.00;5295.00;5295.00;5295.00;5295.00;5295.00;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7490;7499;999997;0;3;5;6;99;3;9;44;24;0;0;5;11;999999;261160;10;2062;0;0;8;999997;;.00;2871.52;2.17;7490199;1;6;6.0;2;1;CNPJ;0;10;19;0;0;0;0;2409.35;2902.93;3040.70;2952.13;3052.48;105.93;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;6;4;6;4;4;9;44;40;0;0;0;0;999999;261160;10;2062;0;0;9;999997;2622.00;1.98;2573.00;1.95;7490199;1;6;18.0;0;1;CNPJ;0;10;19;2475.00;2475.00;2475.00;2475.00;2475.00;2769.00;2622.00;2622.00;2622.00;2622.00;2622.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;9430;9199;999997;1;6;7;5;7;4;9;40;46;0;0;0;0;999999;292530;10;3999;0;0;8;999997;5672.30;4.29;5672.30;4.31;9430800;2;4;15.2;0;1;CNPJ;0;10;21;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;5672.30;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;6;7;6;8;4;9;44;48;0;0;0;0;999999;261160;10;2062;0;0;9;999997;7689.21;5.82;5882.31;4.47;7490199;1;6;14.0;0;1;CNPJ;0;10;19;5425.56;5384.66;5189.39;5714.19;6171.01;5915.64;5542.27;5940.78;5550.22;5857.13;6207.71;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;6;7;6;7;4;9;44;41;0;0;0;0;999999;261160;10;2062;0;0;9;999997;6368.26;4.82;6069.68;4.61;7490199;1;6;14.0;0;1;CNPJ;0;10;19;5573.68;5239.74;5760.96;5922.45;5996.28;5905.28;6416.08;5496.67;6413.68;7087.67;6655.36;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;4120;4521;999997;0;4;7;6;99;3;9;44;27;0;0;0;7;999999;221100;10;2062;0;0;8;999997;;.00;6000.00;4.58;4120400;1;3;10.0;0;1;CNPJ;0;10;15;6000.00;6000.00;6000.00;6000.00;6000.00;6000.00;387.10;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8532;8032;999997;1;5;6;5;7;4;10;40;36;0;0;0;0;999999;280030;10;2054;0;0;9;999997;6168.67;4.67;4433.08;3.37;8532500;1;10;17.4;0;1;CNPJ;0;10;23;3023.86;3023.86;3023.86;3023.86;3023.86;3302.49;3623.86;3023.86;9621.44;6168.67;6168.67;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;5;6;5;6;9;44;30;0;0;0;0;999999;211130;10;2062;0;0;8;999997;3196.81;2.42;2832.05;2.15;7220700;2;3;40.0;0;1;CNPJ;0;10;19;2855.34;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;2793.25;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;6;6;6;7;9;44;32;0;0;0;0;999999;260680;10;1244;0;0;9;999997;5150.34;3.90;4900.14;3.72;8411600;1;10;90.5;0;1;CNPJ;0;30;24;4725.54;4725.54;4725.54;4725.54;4725.54;4725.54;4725.54;5150.34;5121.54;5150.34;5150.34;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;9430;9199;999997;1;5;6;5;6;4;9;40;32;0;0;0;0;999999;292530;10;3999;0;0;8;999997;4297.20;3.25;4355.80;3.31;9430800;2;4;13.4;0;1;CNPJ;0;10;21;4297.20;4297.20;4297.20;4297.20;4669.82;4627.75;4297.20;4297.20;4297.20;4297.20;4297.20;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;7;6;6;6;9;44;44;0;1;0;0;999999;292740;10;2062;0;0;8;999997;4098.68;3.10;5375.87;4.08;7220700;1;2;38.8;0;1;CNPJ;0;10;19;3885.00;4564.87;5536.12;5803.22;5803.22;5803.22;5803.22;5803.22;5803.22;5803.22;5803.22;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;6;5;6;1;9;40;37;0;0;11;0;999999;250750;10;1112;0;0;8;999997;5137.10;3.89;5137.10;3.89;8411600;1;9;2.0;2;1;CNPJ;0;96;24;0;0;0;0;0;0;0;0;0;0;5137.10;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;99;6;99;6;9;44;47;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;5;6;5;4;9;44;27;0;0;0;0;999999;230440;10;2062;0;0;8;999997;3500.00;2.65;3500.00;2.66;7220700;1;2;12.5;0;1;CNPJ;0;10;19;3500.00;3500.00;3500.00;3500.00;3500.00;3500.00;3500.00;3500.00;3500.00;3500.00;3500.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;4;5;6;5;3;9;44;26;0;0;4;0;999999;230440;10;2062;0;0;8;999997;3000.00;2.27;2722.22;2.06;7220700;1;2;8.1;2;1;CNPJ;0;10;19;0;0;0;500.00;3000.00;3000.00;3000.00;3000.00;3000.00;3000.00;3000.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;4;6;5;6;1;9;40;29;0;0;12;0;999999;250750;10;1112;0;0;8;999997;5137.00;3.89;5137.00;3.89;8411600;2;9;1.0;2;1;CNPJ;0;96;24;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8532;8032;999997;1;6;9;5;9;6;11;40;40;0;0;0;0;999999;240810;10;1104;0;0;8;999997;9711.66;7.35;9789.71;7.44;8532500;1;10;57.1;0;1;CNPJ;0;30;23;8764.11;8764.11;8764.11;8964.11;9711.66;14238.49;9711.66;9711.66;9711.66;9711.66;9711.66;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;6;6;6;3;9;44;39;0;0;6;0;999999;261160;10;2062;0;0;8;999997;5000.00;3.78;4857.14;3.67;7490199;1;6;7.0;2;1;CNPJ;0;10;19;0;0;0;0;0;4000.00;5000.00;5000.00;5000.00;5000.00;5000.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;6;99;6;9;44;36;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;56.6;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;5;6;6;1;9;42;34;0;0;10;0;999999;261160;10;2151;0;0;9;999997;4000.00;3.03;3010.75;2.28;7112000;1;6;2.2;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;1032.26;4000.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;9;5;9;8;10;40;37;0;0;0;0;999999;261160;10;1104;0;0;8;999997;11560.17;8.75;11920.57;9.06;8411600;2;10;170.9;0;1;CNPJ;0;30;24;9799.75;10137.66;13364.21;10337.66;11067.00;16484.24;11208.83;11208.83;14637.85;11620.31;11620.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;3;6;3;3;9;44;46;0;0;2;0;999999;230440;10;3999;0;0;8;999997;1364.70;1.03;1358.02;1.03;7220700;1;5;11.0;2;1;CNPJ;0;10;19;0;1350.00;1350.00;1350.00;1350.00;1350.00;1364.70;1364.70;1364.70;1364.70;1364.70;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;6;99;6;9;44;37;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7020;7416;999997;0;4;5;6;4;3;9;44;25;0;1;4;12;999999;261160;10;2062;0;0;8;999997;2379.55;1.80;3454.34;2.62;7020400;1;4;8.3;2;1;CNPJ;0;10;19;0;0;0;2311.03;3688.31;4268.64;3688.31;3688.31;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7020;7416;999997;0;4;5;6;4;3;9;44;25;0;1;4;12;999999;261160;10;2062;0;0;8;999997;2379.55;1.80;3460.63;2.62;7020400;2;4;8.2;2;1;CNPJ;0;10;19;0;0;0;2067.76;3688.31;4268.64;3988.15;3688.31;3688.31;3688.31;3688.31;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;6;99;6;9;44;32;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;50.8;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;5;8;6;8;4;9;44;36;0;0;0;0;999999;261160;10;2062;0;0;8;999997;6720.90;5.09;7141.80;5.43;7490199;1;6;18.0;0;1;CNPJ;0;10;19;6670.51;5507.44;7552.21;6639.16;6392.27;6761.81;7751.35;6671.88;10278.20;7656.17;7099.74;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7490;7499;999997;0;6;6;6;99;3;9;44;42;0;1;0;2;999999;261160;10;2062;0;0;8;999997;;.00;4000.00;3.07;7490199;2;2;6.7;0;1;CNPJ;0;10;19;4000.00;192.86;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;3;99;6;99;6;9;44;23;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;7;99;6;99;5;9;44;53;0;0;0;0;999999;230440;10;3999;0;0;9;999997;;.00;.00;.00;7220700;1;5;28.5;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;21;251110;7490;7499;999997;0;4;1;6;99;2;9;44;26;0;1;0;2;999999;261160;10;2062;0;0;9;999997;;.00;399.38;.30;7490199;2;2;4.2;0;1;CNPJ;0;10;19;399.38;139.56;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8532;8032;999997;1;6;8;5;10;7;9;40;43;0;0;0;0;999999;280670;10;1139;0;0;8;999997;14161.01;10.72;9081.00;6.90;8532500;1;10;113.5;0;1;CNPJ;0;30;23;6703.42;6703.42;6703.42;6903.42;10344.07;9322.10;9660.01;9491.05;9660.01;9660.01;9660.01;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;5;9;5;9;7;9;40;35;0;0;0;0;999999;292740;10;1104;0;0;2;999997;10431.60;7.90;10424.97;7.93;8531700;2;10;112.1;0;1;CNPJ;0;30;23;8764.11;14207.82;8764.11;8964.11;9711.66;14238.49;9711.66;9758.74;10064.75;10064.75;10417.85;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7490;7499;999997;1;4;5;6;2;4;9;44;26;0;0;0;0;999999;261160;10;2062;0;0;9;999997;662.11;.50;3526.76;2.68;7490199;1;6;18.0;0;1;CNPJ;0;10;19;3338.54;3557.15;3247.93;3423.36;3429.75;4158.08;3799.18;4100.71;4403.10;3990.27;4210.94;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;99;6;99;6;9;44;32;0;0;0;0;999999;230440;10;3999;0;0;8;999997;;.00;.00;.00;7220700;1;5;54.4;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;6;5;6;1;9;40;31;0;0;11;0;999999;250750;10;1112;0;0;8;999997;5137.10;3.89;5137.10;3.89;8411600;2;9;2.0;2;1;CNPJ;0;96;24;0;0;0;0;0;0;0;0;0;0;5137.10;1198;0;0;0
999997;999997;999997;40;999;999;0;251110;8531;8031;999997;1;5;6;5;6;8;10;40;34;0;0;0;0;999999;420420;10;3069;1;1;2;999997;4330.43;3.28;4439.17;3.38;8531700;2;9;129.0;0;1;CNPJ;4;10;23;5476.51;4105.81;4330.41;4330.41;4330.41;4330.41;4330.41;4712.32;4330.41;4332.12;4330.43;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;5;9;5;9;8;11;40;36;0;0;0;0;999999;410690;10;1104;0;0;2;999997;10346.36;7.83;10630.99;8.08;8531700;1;10;154.2;0;1;CNPJ;0;30;23;8764.11;9088.04;13941.34;9546.41;8814.07;15339.70;10346.36;10346.36;10346.36;10346.36;10346.36;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;5;5;5;5;4;9;40;31;0;0;0;0;999999;430160;10;1244;0;0;2;999997;2754.11;2.08;2731.16;2.07;8411600;1;10;17.6;0;1;CNPJ;0;30;24;2478.70;2754.11;2754.11;2754.11;2754.11;2754.11;2754.11;2754.11;2754.11;2754.11;2754.11;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;6;6;6;7;9;44;42;0;1;0;0;999999;420540;10;2062;0;0;2;999997;4661.66;3.53;4207.14;3.20;7220700;2;2;71.0;0;1;CNPJ;0;10;19;5225.09;3918.82;3918.82;3918.82;3918.82;3918.82;4389.08;4153.95;4153.95;4153.95;4153.95;1198;0;0;0
999997;999997;999997;40;40;999;0;251110;8531;8031;999997;1;5;6;99;99;4;9;99;39;0;0;0;0;999999;420460;10;3069;0;60;2;999997;;.00;4997.71;3.80;8531700;1;10;12.5;0;1;CNPJ;0;10;23;3241.33;0;12820.90;4936.32;6033.28;5759.04;12745.30;1096.96;1371.20;1361.77;611.04;1198;1;0;0
999997;999997;999997;999;999;999;0;251110;4221;4531;999997;1;5;6;6;7;6;9;44;35;0;1;0;0;999999;421950;10;2062;0;0;2;999997;5954.60;4.51;4774.34;3.63;4221901;1;5;59.4;0;1;CNPJ;0;10;15;4775.46;4477.00;4477.00;4701.00;4701.00;4701.00;4701.00;4701.00;4701.00;4701.00;4701.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8411;7511;999997;1;6;6;5;6;8;10;40;40;0;0;0;0;999999;431440;10;1244;0;0;2;999997;4099.74;3.10;4163.21;3.16;8411600;2;10;143.8;0;1;CNPJ;0;30;24;3948.50;3948.50;3948.50;3948.50;5264.67;3948.50;4301.39;4250.98;4099.74;4099.74;4099.74;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7112;7420;999997;1;5;7;6;7;7;9;41;36;0;0;0;0;999999;420890;10;2062;0;0;4;999997;6369.70;4.82;5574.20;4.24;7112000;1;4;83.0;0;1;CNPJ;0;10;19;5893.33;5200.00;5200.00;5200.00;5200.00;5998.65;5565.75;5565.75;5565.76;5565.75;5565.75;1198;0;0;0
999997;999997;999997;999;999;999;12;251110;8411;7511;999997;0;5;8;5;99;6;9;40;36;0;0;0;5;999999;430160;10;1244;0;0;2;999997;;.00;7460.06;5.72;8411600;2;10;59.5;0;1;CNPJ;0;35;24;9901.33;7541.00;7541.00;7541.00;4775.97;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;6;7;6;99;7;9;44;44;0;0;0;7;999999;421950;10;2062;0;0;2;999997;;.00;6404.22;4.91;7112000;1;5;61.3;0;1;CNPJ;0;10;19;7594.47;6701.00;6701.00;7037.00;3987.63;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;5;6;6;2;9;44;44;0;1;7;0;999999;421870;10;2062;0;0;2;999997;4160.00;3.15;3767.17;2.85;7220700;1;5;5.4;2;1;CNPJ;0;10;19;0;0;0;0;0;0;1639.52;4036.48;4447.00;4160.00;4160.00;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;7;4;6;5;5;9;44;64;0;1;0;0;999999;431440;10;2062;0;0;9;999997;2726.25;2.06;2503.38;1.90;7220700;1;2;34.7;0;1;CNPJ;0;10;19;2888.64;2252.16;2203.20;2725.70;2399.95;2399.95;2399.95;2844.90;2399.95;2399.95;2399.95;1198;0;0;0
999997;999997;999997;999;999;999;11;251110;7112;7420;999997;0;6;2;5;99;1;9;40;40;0;0;5;5;999999;420540;10;2240;0;0;9;999997;;.00;1166.67;.88;7112000;1;7;.4;2;1;CNPJ;0;60;19;0;0;0;0;1166.67;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;8531;8031;999997;1;7;9;5;9;8;10;40;54;0;0;0;0;999999;420540;10;1104;0;0;2;999997;9711.66;7.35;10020.44;7.62;8531700;2;10;126.3;0;1;CNPJ;0;30;23;11532.81;8764.11;8764.11;8964.11;9711.66;14238.49;9711.66;9711.66;9711.66;9711.66;9711.66;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;6;6;6;7;9;44;36;0;0;0;0;999999;431440;10;3999;0;0;2;999997;5190.60;3.93;4947.27;3.76;7220700;1;2;61.4;0;1;CNPJ;0;10;19;4305.62;4762.02;4762.02;4762.02;4762.02;4762.02;4762.02;4762.02;4762.02;5661.51;6113.36;1198;0;0;0
999997;999997;999997;50;40;999;0;251110;7220;7320;999997;1;5;6;6;4;7;9;44;37;0;1;0;0;999999;421870;10;2062;0;87;8;999997;2608.60;1.97;4619.37;3.51;7220700;2;5;77.7;0;1;CNPJ;0;10;19;4406.79;4406.79;4588.40;5289.49;4741.46;4847.06;4847.06;5023.34;4891.13;4891.13;4891.13;1198;0;0;0
999997;999997;999997;70;999;999;0;251110;8550;7416;999997;1;7;99;5;99;8;9;40;63;0;0;0;0;999999;420540;10;3069;0;365;2;999997;;.00;.00;.00;8550302;2;8;328.3;0;1;CNPJ;0;10;19;0;0;0;0;0;0;0;0;0;0;0;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;6;5;99;5;7;11;99;44;0;1;0;0;999999;421870;10;2062;0;0;2;999997;2779.41;2.10;2943.27;2.24;7220700;1;5;95.5;0;1;CNPJ;0;10;19;3269.93;2913.80;2913.80;2913.80;2555.53;3005.53;3005.53;3093.69;3263.05;2577.57;3027.57;1198;0;0;0
999997;999997;999997;40;999;999;0;251110;7220;7320;999997;1;5;3;2;3;7;9;14;33;0;1;0;0;999999;421870;10;2062;0;15;2;999997;1817.50;1.37;1743.60;1.32;7220700;1;5;115.4;0;1;CNPJ;0;10;19;1685.46;1648.82;1648.82;1648.82;1707.95;1707.95;1707.95;1954.82;1951.42;1721.84;1721.84;1198;0;0;0
999997;999997;999997;999;999;999;0;251110;7220;7320;999997;1;5;4;5;4;2;9;40;30;0;1;8;0;999999;431560;10;2135;0;0;9;999997;2500.00;1.89;2400.00;1.81;7220700;2;2;4.7;2;1;CNPJ;0;10;19;0;0;0;0;0;0;0;2000.00;2500.00;2500.00;2500.00;1198;0;0;0
